1053	{(33,0.18830391193597373),(175,0.15772729883403544),(282,0.2562571451638581),(287,0.21299009102367464),(381,0.16836561507186643),(451,0.12875496173065706),(501,0.1852604481559666),(602,0.2679013855122099),(666,0.1205763197529522),(669,0.2562571451638581),(673,0.20779435999822674),(781,0.19894222817380472),(871,0.15617932498490456),(922,0.2562571451638581),(1008,0.17721774689628844),(1192,0.2435667041256129),(1266,0.2435667041256129),(1419,0.2435667041256129),(1486,0.21888052503791197),(1527,0.2562571451638581),(1584,0.2741433172275512),(1804,0.16272653631370643)}
1054	{(35,0.16345422669468296),(37,0.12112341110281793),(58,0.1527898397135759),(255,0.6111593588543036),(285,0.12112341110281793),(311,0.0670966404506759),(347,0.07070525146257922),(421,0.0718919917590058),(513,0.08098566644862819),(536,0.15257156780083664),(676,0.09599191739132688),(691,0.16345422669468296),(723,0.13050453799281064),(773,0.3269084533893659),(826,0.1527898397135759),(829,0.29598897681049197),(847,0.08215481957319544),(883,0.11861659949228333),(1207,0.11861659949228333),(1225,0.09809716983494407),(1246,0.08972132255163236),(1295,0.1527898397135759),(1323,0.1527898397135759),(1340,0.12699244677559507),(1437,0.13050453799281064),(1443,0.2209180482434218),(1537,0.13935430106236188),(1734,0.134558949754032),(1814,0.11422280735087083)}
1056	{(209,0.3869004404367743),(311,0.17875721854222512),(348,0.3869004404367743),(526,0.407058931494328),(545,0.13827199597587417),(1248,0.43547072888680693),(1409,0.407058931494328),(1606,0.3584886430442954)}
1057	{(12,0.1874336456880926),(122,0.2056687715925054),(225,0.11134086861316587),(340,0.32249528345511186),(518,0.32249528345511186),(721,0.21144061466841124),(897,0.23403061914819082),(910,0.2389765599002645),(971,0.2084744873469091),(1004,0.43039419765498715),(1089,0.2574855286598651),(1288,0.32249528345511186),(1368,0.2749461162955493),(1414,0.1754710582731264),(1453,0.20047513060576377)}
1059	{(116,0.4753239200202306),(158,0.4753239200202306),(545,0.1770274899980176),(897,0.40458964395301183),(990,0.21702457655701626),(1173,0.4589674447311795),(1577,0.3087912689040273)}
1061	{(163,0.17705258110314545),(225,0.11036565266983815),(331,0.20122889930217266),(472,0.2725379095022376),(809,0.31967060150327525),(813,0.19403974377076016),(909,0.23688340440220518),(1020,0.31967060150327525),(1063,0.25523025621720363),(1075,0.5976281060759702),(1292,0.23688340440220518),(1648,0.25523025621720363)}
1062	{(164,0.4843028553111516),(311,0.19880241220525804),(545,0.1537773219152336),(570,0.4843028553111516),(631,0.3670904798352705),(772,0.2939713614893065),(990,0.18852133176095576),(1230,0.3762692823554301),(1414,0.2635112477791419)}
1064	{(17,0.20608792220659747),(476,0.2895770978636189),(513,0.28694998878860645),(552,0.2706839661598304),(861,0.5791541957272378),(990,0.11272173917217254),(1130,0.21458341322682362),(1343,0.2895770978636189),(1357,0.1405310979026774),(1399,0.2895770978636189),(1420,0.2706839661598304),(1689,0.19890508689483993),(1817,0.1536200805509928)}
1065	{(20,0.1475788145331584),(35,0.1661054039133551),(63,0.14161458490923123),(111,0.10890524762689462),(115,0.1661054039133551),(175,0.09556810264772306),(238,0.11821486509928783),(255,0.15526804385968124),(347,0.07185206886650124),(443,0.11225063547536067),(485,0.11052563577276502),(536,0.15504623164373763),(545,0.21096918086954544),(554,0.15526804385968124),(578,0.0911765747723188),(604,0.12590409442581066),(633,0.13262128140811646),(653,0.1661054039133551),(656,0.14161458490923123),(721,0.10890524762689462),(773,0.1661054039133551),(847,0.16697469089159192),(864,0.10201393482599266),(873,0.09968827571909113),(878,0.09284763254212865),(879,0.23642973019857566),(892,0.06652425546642465),(901,0.15526804385968124),(990,0.06465873908242499),(1052,0.1661054039133551),(1056,0.12054052420618937),(1084,0.2518081888516213),(1087,0.3322108078267102),(1145,0.15526804385968124),(1164,0.09463017418002392),(1262,0.1661054039133551),(1435,0.18543787601534464),(1443,0.11225063547536067),(1465,0.15526804385968124),(1604,0.15526804385968124),(1611,0.12590409442581066),(1614,0.15526804385968124),(1656,0.11607546610938098),(1731,0.1475788145331584)}
1066	{(163,0.5625355138179816),(285,0.37631568763382417),(389,0.4329568425421732),(421,0.223359663237936),(874,0.30144015363361026),(1063,0.40546170642775514),(1434,0.22211206780903978)}
1068	{(101,0.1216974853933248),(190,0.13610922017867128),(578,0.10876906077090613),(606,0.4893770009233774),(682,0.1981553794682887),(700,0.1981553794682887),(728,0.1760540915968778),(916,0.1437987732647357),(1004,0.08815108306242299),(1119,0.13610922017867128),(1138,0.18522695484587),(1157,0.1981553794682887),(1209,0.1981553794682887),(1231,0.2875975465294714),(1301,0.1437987732647357),(1305,0.11516752985821084),(1337,0.36084036703416283),(1396,0.16312566697445913),(1408,0.11076254851235749),(1443,0.13390935360404774),(1494,0.16312566697445913),(1645,0.1760540915968778),(1651,0.1981553794682887),(1670,0.12028012234472096),(1789,0.1760540915968778)}
1069	{(176,0.4959802343249954),(292,0.3759416658615354),(311,0.20359588201599393),(562,0.4636205623802505),(651,0.3759416658615354),(658,0.4636205623802505)}
1070	{(225,0.3035529851079589),(545,0.2791762915979112),(670,0.36190093749184044),(710,0.3415505666957198),(769,0.2581735734342676),(1246,0.2413085922846288),(1253,0.18913150713082935),(1269,0.36190093749184044),(1337,0.26684635131639506),(1434,0.19227598479378563),(1437,0.3509964571875121),(1577,0.2434853517140335)}
1074	{(277,0.3930199983852629),(436,0.4423585172731033),(580,0.4423585172731033),(602,0.21614325833123246),(860,0.36415881499475383),(1219,0.37713654299513627),(1269,0.36415881499475383)}
1076	{(28,0.44524481482137135),(102,0.36653487570989235),(227,0.4161953181971222),(860,0.36653487570989235),(1037,0.3231083523727591),(1357,0.21607628201243434),(1536,0.27678083054903874),(1553,0.20399532900878264),(1660,0.30088734158148506)}
1079	{(190,0.14424069210823184),(238,0.14944949371728827),(285,0.15561019842166093),(292,0.3183407290287458),(333,0.1246484365669743),(341,0.18657196027634754),(449,0.18657196027634754),(513,0.10404425957492118),(730,0.6299808868632584),(892,0.08410123626183967),(933,0.20999362895441945),(1004,0.09341742766818525),(1096,0.20999362895441945),(1228,0.18657196027634754),(1253,0.18068692338786768),(1315,0.13972862292020372),(1337,0.1274659282529931),(1357,0.10190942394011612),(1361,0.14944949371728827),(1400,0.20999362895441945),(1435,0.07814470332820406),(1597,0.17903186709973282),(1670,0.1274659282529931)}
1080	{(295,0.2979294243196697),(717,0.37299058447371425),(941,0.415057882899417),(1051,0.32645632350636566),(1291,0.43668344789321634),(1424,0.467162969864752),(1647,0.2904059755368436)}
1081	{(82,0.3863552372731333),(225,0.22225816214451347),(481,0.5299597842314479),(545,0.4088196297117925),(993,0.5139915027749561),(1482,0.29858468233748453)}
1082	{(443,0.3535328731002287),(473,0.2556183671971032),(536,0.2441587056690025),(545,0.1661116222918482),(858,0.4647988146319724),(976,0.5231482248120761),(1038,0.3876650899947866),(1185,0.28716021341163034)}
1083	{(12,0.19861974209553698),(451,0.16050351174481817),(545,0.1085109316386312),(564,0.1770062922450649),(639,0.31944533364501493),(666,0.15030817060160645),(827,0.2532387529465026),(910,0.2532387529465026),(944,0.2728523425343819),(946,0.3036256687183162),(1014,0.3036256687183162),(1292,0.2532387529465026),(1547,0.341741899069035),(1664,0.31944533364501493),(1671,0.2532387529465026),(1817,0.18129340493411328)}
1084	{(2,0.1847756853542729),(11,0.19440296568681145),(113,0.17120679582440965),(122,0.1326323769140689),(163,0.11518717576706741),(271,0.14533199681149744),(336,0.17120679582440965),(347,0.0899622029823744),(535,0.1847756853542729),(536,0.19412524625702351),(545,0.06603585871575295),(829,0.09415078746471742),(892,0.08329152755004368),(914,0.11518717576706741),(916,0.1509224616258021),(1004,0.09251802465844826),(1023,0.19440296568681145),(1126,0.5136203874732289),(1186,0.1847756853542729),(1240,0.1344417364321445),(1411,0.15763790629454633),(1527,0.3888059313736229),(1553,0.09528530286537566),(1647,0.2585661681014268),(1678,0.20797185521667474),(1733,0.1541120167193844)}
1085	{(787,0.36291276270980877),(1065,0.4183732437175433),(1122,0.5389058624312597),(1401,0.43698917628849654),(1591,0.46030325530840704)}
1086	{(113,0.29989220540885925),(624,0.26436140951504655),(666,0.1602260421863746),(701,0.25456894295815874),(770,0.34052348119191084),(778,0.29989220540885925),(874,0.21623672812093908),(902,0.2699483531096716),(1324,0.22931707732661988),(1518,0.36429125388145567),(1657,0.2699483531096716),(1662,0.34052348119191084),(1694,0.2237301337319949)}
1091	{(23,0.1306013021385102),(140,0.12325734513360527),(311,0.45586235918139617),(384,0.1586467112398755),(407,0.1586467112398755),(462,0.10721020348044359),(483,0.10117566330993398),(545,0.10074797667444475),(578,0.17416487831172825),(607,0.11756092952867378),(630,0.29659197038329066),(659,0.14829598519164533),(710,0.12325734513360527),(781,0.11512784825722942),(932,0.29659197038329066),(988,0.09220516698891469),(990,0.12351068739093782),(1008,0.10255589303714488),(1056,0.11512784825722942),(1101,0.12666613872954247),(1119,0.10897145567640736),(1164,0.09038096030607426),(1250,0.14095202818674038),(1333,0.1586467112398755),(1422,0.14829598519164533),(1435,0.23614812021799517),(1484,0.1306013021385102),(1535,0.12666613872954247),(1647,0.09862072962817715),(1681,0.1352556125818089),(1712,0.317293422479751),(1769,0.1586467112398755),(1803,0.11756092952867378)}
1092	{(96,0.20235701040761062),(196,0.21839469107672568),(268,0.19097809488578452),(331,0.1547353261147975),(409,0.19625976719590355),(482,0.24581128726766685),(523,0.3643038446114774),(569,0.16356149869484335),(757,0.24581128726766685),(847,0.12354885133837287),(921,0.22977360659855178),(1006,0.24581128726766685),(1234,0.17838204372025523),(1253,0.10575293510463266),(1396,0.20235701040761062),(1444,0.22977360659855178),(1515,0.20956851849667987),(1641,0.24581128726766685),(1718,0.3271229973896867),(1788,0.19625976719590355),(1817,0.13040240415761967)}
1093	{(26,0.2098032947050836),(50,0.23003101823907598),(148,0.23003101823907598),(180,0.2186393551029559),(252,0.23003101823907598),(462,0.1663003367242497),(486,0.23003101823907598),(489,0.23003101823907598),(515,0.2460866656614329),(637,0.1375546115210604),(661,0.17513639712212198),(663,0.14937436638150137),(723,0.19647963382632583),(878,0.1375546115210604),(885,0.19647963382632583),(990,0.09579250964626337),(1004,0.10947371786465802),(1155,0.3274894679720038),(1308,0.2460866656614329),(1589,0.2460866656614329),(1665,0.2460866656614329),(1733,0.18235598414660661),(1819,0.2098032947050836)}
1094	{(14,0.24415742560215944),(175,0.14047503189193306),(268,0.18969316060309105),(356,0.18092637206779577),(420,0.21692529310262523),(460,0.20099551677572786),(510,0.3898785937820029),(591,0.16007922842184186),(772,0.14820331954449698),(868,0.18506574044883045),(878,0.1364762277485348),(922,0.22822764927526204),(964,0.18506574044883045),(1043,0.1649965957408984),(1053,0.2704577912080453),(1136,0.3793863212061821),(1240,0.15783360794929624),(1354,0.1677071643914673),(1584,0.24415742560215944),(1743,0.18969316060309105),(1772,0.18092637206779577)}
1095	{(34,0.24854045021213036),(152,0.27974145206334655),(311,0.11483160764820353),(377,0.34779549975062723),(403,0.19908803229302138),(534,0.26149003599545373),(545,0.08882436032581778),(739,0.27974145206334655),(873,0.16788703044180522),(990,0.10889308314699775),(1051,0.1954850274185287),(1154,0.23849597112759127),(1162,0.27974145206334655),(1207,0.20300472157730465),(1258,0.22335016779442257),(1273,0.24854045021213036),(1435,0.10409988573908668),(1524,0.20300472157730465),(1629,0.18904355320848232),(1671,0.20729496927637514),(1718,0.18613844650969807)}
1096	{(84,0.21870641574420796),(161,0.31624982660697837),(197,0.2701229190960596),(207,0.31624982660697837),(353,0.2884404724196642),(420,0.3005884105112637),(602,0.16531005732899828),(676,0.19868747350993626),(727,0.25644135806370294),(738,0.33832335283075876),(1265,0.20778190024324306),(1301,0.24551684256273806),(1663,0.2785148842874834),(1768,0.2785148842874834)}
1097	{(631,0.31659399841315367),(759,0.7421929713597559),(807,0.4176827943744801),(881,0.4176827943744801)}
1098	{(467,0.3589824399186906),(599,0.3589824399186906),(671,0.4040479886569237),(884,0.3776863325706357),(953,0.3225985473296512),(980,0.3589824399186906),(1022,0.3589824399186906),(1660,0.2730473688438166)}
1099	{(47,0.564078786222647),(418,0.36983227786315487),(461,0.5011641801699868),(762,0.4503697633040564),(815,0.3017295974877654)}
1100	{(377,0.3265641765234701),(381,0.32263177813540966),(620,0.4667363868393498),(694,0.4667363868393498),(1253,0.22600706356480038),(1577,0.2909584457753273),(1709,0.4667363868393498)}
1101	{(225,0.4223199803745321),(1344,0.9064468181732753)}
1102	{(51,0.6508462950018999),(668,0.3481369508799298),(676,0.20445071446305846),(972,0.3481369508799298),(1226,0.27795825688666004),(1414,0.18942279880934615),(1502,0.32542314750094997),(1532,0.27047794418812415)}
1105	{(545,0.26232207894470655),(613,0.6596127473766026),(1725,0.7043423531184372)}
1106	{(203,0.4344490325727203),(274,0.34440738254699205),(527,0.29256890610960995),(620,0.4129341209457239),(694,0.4129341209457239),(877,0.3610956445083419),(1027,0.3092571680709598),(1253,0.19995447270062086)}
1108	{(545,0.27145760204266883),(727,0.6480116843477403),(815,0.45730388498297114),(1232,0.5452199409610123)}
1109	{(33,0.18208228878332244),(45,0.265085531905558),(92,0.265085531905558),(196,0.23551918015214315),(223,0.265085531905558),(287,0.20595282839872836),(591,0.17380051951555286),(755,0.23551918015214315),(813,0.16090665968782597),(815,0.14179606252755575),(817,0.14423416776213807),(873,0.15909126958643463),(950,0.19643458910598188),(1043,0.179139382047103),(1192,0.23551918015214315),(1232,0.16905616457349099),(1264,0.2477903248466791),(1265,0.16280275980204242),(1371,0.22600094085939668),(1504,0.18865762133984945),(1566,0.2477903248466791),(1760,0.22600094085939668),(1772,0.19643458910598188)}
1110	{(163,0.3724483452289156),(225,0.11608276041749331),(529,0.28665578545596543),(573,0.3362300221956826),(745,0.2987285598003764),(934,0.28665578545596543),(1132,0.24399773983552894),(1292,0.24915432306065924),(1414,0.18294418816232155),(1434,0.14705786582145783),(1453,0.20901315793240288),(1577,0.1862241726144578),(1620,0.3362300221956826),(1735,0.3362300221956826)}
1111	{(151,0.27307655339614717),(363,0.40550394099912196),(549,0.23013386778605033),(578,0.23812021764368418),(614,0.32146130031632825),(890,0.3854224566341303),(951,0.3854224566341303),(990,0.16886522729462763),(1004,0.1929827741048699),(1341,0.2844210953549506),(1435,0.32286441633662755)}
1115	{(22,0.15892246554663447),(89,0.19120615953375694),(99,0.15157776400586426),(149,0.12416281572475092),(166,0.19120615953375694),(222,0.16331761037324663),(225,0.07062115177278404),(233,0.34878498165316973),(253,0.20455191918807572),(306,0.10513556059563053),(357,0.10513556059563053),(365,0.20455191918807572),(390,0.19120615953375694),(409,0.16331761037324663),(488,0.32663522074649326),(600,0.5231774724797547),(602,0.09994725225087439),(666,0.08996796954065138),(1303,0.15157776400586426),(1352,0.18173719236735508),(1434,0.08946544537886296),(1588,0.19120615953375694),(1730,0.20455191918807572)}
1116	{(32,0.26431998554548797),(235,0.2754520669550183),(271,0.21665187624482735),(549,0.16447108482367295),(594,0.3100314702016507),(635,0.2408726637083858),(877,0.2408726637083858),(1087,0.3100314702016507),(1298,0.28980381600505534),(1663,0.2552244127584229),(1697,0.3100314702016507),(1776,0.4259096245908047),(1800,0.21295481229540236)}
1117	{(32,0.35906953200590863),(271,0.2943140589648846),(451,0.19780653893509823),(532,0.2651196922676257),(549,0.2234282637927016),(635,0.3272171585977265),(714,0.3272171585977265),(1305,0.24478145880423968),(1388,0.31923494527121005),(1513,0.35906953200590863),(1663,0.34671351186903904)}
1119	{(89,0.238387069913362),(149,0.15480050383832164),(233,0.4348491178779504),(390,0.238387069913362),(421,0.22433587596914248),(428,0.2550259509385276),(488,0.2036169059462589),(513,0.12635614885034757),(532,0.16053584896302703),(600,0.2174245589389752),(602,0.1246096499614657),(666,0.11216793798457124),(998,0.2550259509385276),(1131,0.238387069913362),(1253,0.10971726782518194),(1303,0.18898020395100112),(1352,0.22658159595055352),(1434,0.1115414139082469),(1588,0.238387069913362),(1740,0.20994271492538796),(1821,0.2550259509385276)}
